id_device;date;en_L1;cons_en_L1;en_L2;cons_en_L2;en_L3;cons_en_L3
246;30/07/2019;1152922.2921714783;78896.1875;334395.624352932;25508.96484375;1472319.916671753;92896.53125
246;31/07/2019;1236174.1046714783;80194.96875;362775.155602932;27181.3671875;1569470.635421753;93279.65625
246;01/08/2019;1328579.6046714783;89189.96875;393305.374352932;29288.203125;1674058.885421753;100623.65625
246;02/08/2019;1433104.0734214783;100260.21875;425948.264977932;31294.28125;1786956.947921753;107940.5625
246;03/08/2019;1532136.5734214783;94772.875;456027.780602932;28764.65625;1895695.197921753;104189.5625
246;04/08/2019;1622680.8234214783;86878.5;486334.296227932;29110.453125;1999974.447921753;99815.625
246;05/08/2019;1714485.0734214783;87950.375;515328.139977932;27824.8125;2104957.260421753;100164.8125
246;06/08/2019;1812435.8859214783;94050.125;544295.436852932;27805.84375;2212881.135421753;103259.9375
246;07/08/2019;1917037.7609214783;100420.625;575789.749352932;30339.28125;2328484.760421753;110847.125
246;08/08/2019;2021444.5109214783;99883.25;609903.405602932;32680.15625;2440471.510421753;107265.75
246;09/08/2019;2118455.5109214783;92922.625;636746.999352932;25705.28125;2547324.135421753;102281.125
246;10/08/2019;2214194.9140815735;92008.27816009521;664710.867284298;26886.305431365967;2654136.1781921387;102531.91777038574
246;11/08/2019;2309227.2754096985;91232.142578125;693438.9444327354;27782.8271484375;2760948.9301452637;102370.431640625
246;12/08/2019;2362601.6715507507;53139.232078552246;708756.9976739883;15243.8930850029;2824647.7682800293;63471.025634765625
246;13/08/2019;2458676.800848961;92125.00429821014;736136.0085992813;26214.42498779297;2942426.934890747;112880.73301696777
246;14/08/2019;2537287.869208336;75345.333984375;759951.9309625626;22765.40966796875;3042562.188796997;95738.0859375
246;15/08/2019;2613588.158270836;73273.1015625;786411.2415094376;25444.671875;3140193.274734497;93673.71875
246;16/08/2019;2693952.345770836;77589.171875;811281.8977594376;23849.10546875;3239722.509109497;95835.15625
246;17/08/2019;2774726.892645836;77604.953125;835820.4758844376;23557.265625;3340300.102859497;96402.5625
246;18/08/2019;2861898.048895836;83858.15625;862151.5618219376;25287.1484375;3447017.977859497;102407.25
246;19/08/2019;2951258.298895836;85722.15625;890784.7336969376;27627.4375;3555639.790359497;103986.375
246;20/08/2019;3036616.267645836;81767.0625;921433.4993219376;29396.328125;3663095.790359497;103024.4375
246;21/08/2019;3123534.892645836;83341;948837.2336969376;26169.921875;3775538.727859497;107849.6875
246;22/08/2019;3207285.580145836;80104.375;975009.7180719376;25213.40625;3884148.665359497;103925.6875
246;23/08/2019;3292983.1319875717;82144.61434173584;1001482.5278635025;25476.46604156494;3994063.2426452637;105334.4522857666
246;24/08/2019;3382533.1300344467;85815.6171875;1028130.470246315;25571.470703125;4109583.9301452637;110620.23828125
246;25/08/2019;3471114.7472219467;84844.5;1053499.817902565;24233.6328125;4222789.539520264;108394.109375
246;26/08/2019;3558970.1222219467;84582.34375;1082467.032746315;27963.33203125;4337617.102020264;110347.53125
246;27/08/2019;3649288.9347219467;86534.75;1111123.360871315;27340.0546875;4450629.945770264;107733.34375
246;28/08/2019;3730996.4972219467;78025.40625;1138297.220246315;26281.6953125;4552766.383270264;97475.625
246;29/08/2019;3804669.8722219467;71111.5;1165024.032746315;25487.421875;4649129.008270264;92486.1875
246;30/08/2019;3884650.6847219467;76749.8125;1186434.751496315;20519.9375;4750161.258270264;96605.9375
246;31/08/2019;3958762.6847219467;71174.5625;1209654.454621315;22287.53125;4846227.383270264;91880.6875
246;01/09/2019;4028581.7472219467;67277.3125;1234208.813996315;23510.75;4938484.383270264;88583.25
246;02/09/2019;4100615.9972219467;69339.125;1257120.704621315;21944.25;5033669.195770264;91376.3125
246;03/09/2019;4171977.8722219467;68544.25;1281353.735871315;23233.96875;5129648.820770264;91865.25
246;04/09/2019;4245137.184721947;70283.3125;1305015.517121315;22754.03125;5228301.695770264;94551.625
246;05/09/2019;4318881.684721947;70654.875;1328120.548371315;22279.6875;5328235.945770264;95566.375
246;06/09/2019;4388327.934721947;66842.25;1351366.610871315;22265.59375;5422129.570770264;90121.75
246;07/09/2019;4455521.059721947;64689.875;1375432.142121315;23006.34375;5513639.320770264;87663
246;08/09/2019;4523123.059721947;65286.125;1400386.860871315;23865.15625;5605095.445770264;87875.5
246;09/09/2019;4586697.184721947;61334.5;1424959.423371315;23443.875;5692792.445770264;84347.5
246;10/09/2019;4644678.817673683;55134.63295173645;1447150.572148323;21252.492527008057;5774674.722564697;78012.7767944336
246;11/09/2019;4711674.908493996;65223.9189453125;1471676.5433397293;23283.1767578125;5866049.751861572;88025.322265625
246;12/09/2019;4790862.072556496;75884.8046875;1496411.1468553543;23902.23828125;5967654.306549072;97280.390625
246;13/09/2019;4867982.838181496;74014.75;1524936.1898241043;27413.65625;6067289.478424072;95406.5625
246;14/09/2019;4948232.916306496;77214.1875;1548356.7757616043;22246.09375;6172736.009674072;101138.6875
246;15/09/2019;5029467.885056496;77899.59375;1574184.9476366043;25111.3203125;6278977.884674072;101777.1875
246;16/09/2019;5111489.597550392;79087.43124389648;1597301.7927060127;22193.860694408417;6385243.612258911;102195.60258483887
246;17/09/2019;5197600.745987892;82686.70703125;1622825.5007138252;24546.6611328125;6494216.983352661;104545.8984375
246;18/09/2019;5285978.495987892;84620.5;1647550.9186825752;23948.05859375;6606716.842727661;107503.859375
246;19/09/2019;5368360.136612892;78603.984375;1672680.2311825752;24302.265625;6713790.311477661;102350.75
246;20/09/2019;5449185.792862892;77432.34375;1694526.3718075752;20951.4375;6818131.092727661;99889.71875
246;21/09/2019;5534807.511612892;82068.53125;1719223.1139950752;23893.859375;6925253.030227661;102434.25
246;22/09/2019;5611091.917862892;73290.28125;1749440.2233700752;28926.65625;7024375.467727661;95033.4375
246;23/09/2019;5688689.292862892;74695.25;1776626.8796200752;25952.09375;7124232.780227661;95678.3125
246;24/09/2019;5757886.980362892;66410.1875;1800369.0202450752;22717.875;7217072.717727661;88857.75
246;25/09/2019;5827633.855362892;67023.5;1826198.3639950752;24855.515625;7309956.030227661;88882.75
246;26/09/2019;5893021.542862892;62667.625;1850825.2858700752;23519.609375;7398697.655227661;84955.875
246;27/09/2019;5959289.917862892;63689.5;1873312.0983700752;21605.59375;7487695.780227661;85210.125
246;28/09/2019;6030223.292862892;68455.25;1894951.1296200752;20633.78125;7581022.905227661;89645.75
246;29/09/2019;6099518.792862892;66721.9375;1917480.0046200752;21606;7672664.280227661;87950.125
246;30/09/2019;6169223.355362892;67065.9375;1939448.9733700752;21116.90625;7765705.030227661;88998.625
246;01/10/2019;6236920.980362892;65196.125;1962198.5358700752;21824.03125;7857139.530227661;87724.875
246;02/10/2019;6306476.094830513;66743.98946762085;1984717.063808918;21594.652938842773;7952750.62171936;91663.34149169922
246;03/10/2019;6365168.544049263;55918.36328125;2009070.184902668;23538.833984375;8036963.29359436;80420.96484375
246;04/10/2019;6421639.879986763;54462.1328125;2034533.966152668;24404.94140625;8118704.46546936;78522.28125
246;05/10/2019;6482339.317486763;58807.4375;2059448.708340168;23712.52734375;8203941.37171936;82327.015625
246;06/10/2019;6543498.692486763;58976.203125;2084546.091152668;23938.875;8290160.65296936;82875.09375
246;07/10/2019;6590778.879986763;44923.5;2112938.614590168;27447.7421875;8365371.90296936;71739.78125
246;08/10/2019;6644409.504986763;51862.03125;2138325.880215168;24182.671875;8445601.24671936;77178.46875
246;09/10/2019;6700869.973736763;54507.84375;2163645.130215168;24047.9375;8529139.30921936;80243.1875
246;10/10/2019;6758823.504986763;55549.9375;2188850.661465168;24299.265625;8612367.30921936;79497.75
246;11/10/2019;6815197.536236763;54445.59375;2215027.317715168;24978.75;8693638.37171936;78316.25
246;12/10/2019;6875397.786236763;58243.4375;2240692.505215168;24439.46875;8779015.93421936;82239.25
246;13/10/2019;6939765.536236763;61747.4375;2265082.942715168;23409.53125;8868867.80921936;85823.4375
246;14/10/2019;7007792.473736763;65459.5625;2287605.692715168;21596.625;8960718.74671936;88150.25
246;15/10/2019;7070376.598736763;59881.3125;2311013.223965168;22500.0625;9048498.37171936;84008.875
246;16/10/2019;7127555.348736763;54779.6875;2335632.442715168;23658.53125;9131927.74671936;79645.75
246;17/10/2019;7187229.973736763;57770.125;2360670.942715168;23782.84375;9216339.99671936;81340
246;18/10/2019;7247000.598736763;58022.375;2385473.848965168;23611.8125;9301249.12171936;81735.375
246;19/10/2019;7312417.036236763;62764.1875;2408973.755215168;22661.96875;9393023.37171936;87932.625
246;20/10/2019;7379440.786236763;64399.5;2432334.317715168;22348.65625;9484487.49671936;87695.875
246;21/10/2019;7446115.911236763;63693.375;2455423.848965168;22202.78125;9575715.87171936;87100.5
246;22/10/2019;7509625.161236763;61193.125;2477863.817715168;21434.875;9664607.12171936;85324.375
246;23/10/2019;7575524.411236763;63302.75;2500461.380215168;21698.65625;9754576.62171936;86339.125
246;24/10/2019;7627360.286236763;49266;2526532.192715168;25070.875;9833199.24671936;74755.5
246;25/10/2019;7672169.036236763;43021.375;2554579.442715168;26907.75;9907336.49671936;70964.75
246;26/10/2019;7717816.036236763;43907.25;2582572.192715168;26787.6875;9982593.74671936;72134.875
246;27/10/2019;7762898.161236763;43275.75;2611279.630215168;27505.0625;10057045.87171936;71062.875
246;28/10/2019;7807292.286236763;42524.5;2640222.505215168;27728;10129517.37171936;69256.75
246;29/10/2019;7857133.786236763;48044.375;2666046.630215168;24585.9375;10207443.62171936;74629.75
246;30/10/2019;7904249.786236763;45362.5;2693119.630215168;25877.0625;10282633.37171936;72042.75
246;31/10/2019;7953590.286236763;47576.25;2719590.255215168;25316.25;10359731.12171936;74191.5
246;01/11/2019;7998712.161236763;43290.75;2748222.630215168;27381.1875;10434218.12171936;71218.25
246;02/11/2019;8050678.661236763;50096.125;2774340.317715168;24946.3125;10514113.12171936;76704
246;03/11/2019;8104164.911236763;51708;2800985.817715168;25422.875;10594635.12171936;77277.75
246;04/11/2019;8153425.911236763;47520.625;2827738.442715168;25562.25;10672069.37171936;74302.25
246;05/11/2019;8207499.286236763;52181.5;2852665.442715168;23715.3125;10753058.37171936;77958
246;06/11/2019;8251615.661236763;42149.875;2881599.692715168;27666.6875;10825897.37171936;69531.25
246;07/11/2019;8296149.411236763;42998.75;2909576.755215168;26788.375;10900551.62171936;71538.5
246;08/11/2019;8339989.411236763;42159;2937686.317715168;26868.9375;10974673.37171936;70829.75
246;09/11/2019;8380476.161236763;38749;2967325.130215168;28379.5;11047424.12171936;69477.5
246;10/11/2019;8421050.411236763;39014.5;2996738.442715168;28202.1875;11119433.87171936;68847
246;11/11/2019;8459807.161236763;37233;3025577.067715168;27652.125;11191480.37171936;68656
246;12/11/2019;8497988.911236763;36608.5;3054346.692715168;27534.75;11276505.62171936;81936
246;13/11/2019;8538382.661236763;38881.25;3082794.942715168;27275.25;11360007.12171936;79449.75
246;14/11/2019;8580214.411236763;40343;3110960.067715168;26992.625;11446437.62171936;82358.5
246;15/11/2019;8623786.411236763;41929.25;3138901.067715168;26797.375;11527082.12171936;76480.75
246;16/11/2019;8667873.411236763;42190.5;3167569.817715168;27374.125;11601800.37171936;71196.5
246;17/11/2019;8706574.161236763;37157;3196784.192715168;28023;11684948.87171936;80231
246;18/11/2019;8744487.661236763;36408.5;3225386.567715168;27424.375;11762912.37171936;73695
246;19/11/2019;8781326.911236763;35350.5;3253751.192715168;27192.5;11839191.87171936;73101.5
246;20/11/2019;8819709.161236763;36822.25;3282534.442715168;27557.75;11919181.37171936;75835.25
246;21/11/2019;8858815.161236763;37611.25;3311160.567715168;27447.625;11990546.62171936;68391.75
246;22/11/2019;8899542.161236763;39216.25;3339709.442715168;27367.875;12062208.37171936;68710
246;23/11/2019;8940619.161236763;39372.75;3368734.692715168;27842.625;12133784.87171936;68641
246;24/11/2019;8980566.911236763;38317.5;3397699.442715168;27723.125;12211110.37171936;73971
246;25/11/2019;9019454.411236763;37389.25;3426195.317715168;27319.875;12286424.87171936;71310
246;26/11/2019;9060675.911236763;39544;3453793.567715168;26444.625;12358300.87171936;68935.5
246;27/11/2019;9102658.661236763;40109.5;3481818.192715168;26792.5;12431543.87171936;69982.5
246;28/11/2019;9145137.161236763;40624.5;3509698.192715168;26640.75;12513080.37171936;78179
246;29/11/2019;9187781.911236763;41058.25;3537541.567715168;26683.25;12593518.37171936;76399
246;30/11/2019;9231925.411236763;42411;3565368.942715168;26676.125;12670294.87171936;73623
246;01/12/2019;9275516.411236763;41802.75;3594512.067715168;27898.75;12748735.37171936;75281
246;02/12/2019;9320870.161236763;43589.25;3622362.567715168;26724;12829996.87171936;77158.5
246;03/12/2019;9365391.411236763;42852;3649997.067715168;26460;12904214.87171936;71273.5
246;04/12/2019;9405876.170454979;38694.25921821594;3679222.1968655586;28030.004150390625;12978089.448043823;70677.07632446289
246;05/12/2019;9448911.429244041;41390.91796875;3708742.2535061836;28265.0615234375;13051566.908981323;70161.630859375
246;06/12/2019;9496640.308150291;45837.55859375;3738302.0581936836;28345.15625;13126615.088668823;71717.8515625
246;07/12/2019;9544999.675337791;46407.34375;3768065.0738186836;28521.046875;13203466.166793823;73563.53125
246;08/12/2019;9589746.565962791;42651.390625;3796424.7847561836;27067.078125;13279151.557418823;72493.84375
246;09/12/2019;9631666.394087791;40037.8125;3825742.5738186836;28066.3671875;13359522.869918823;75653.875
246;10/12/2019;9672038.003462791;38725.28125;3854825.8081936836;27893.46875;13444162.807418823;81533.65625
246;11/12/2019;9712259.253462791;38575.8125;3884073.4175686836;28058.390625;13529754.807418823;81400.75
246;12/12/2019;9753368.815962791;39373.21875;3913367.2769436836;28043.59375;13620456.744918823;86335.3125
246;13/12/2019;9795659.892691612;40597.0454788208;3942480.143322468;27921.55387878418;13715916.686447144;91234.37902832031
246;14/12/2019;9842457.012511253;45354.904357910156;3971344.6119236946;28214.03256225586;13791673.603805542;73515.06140136719
246;15/12/2019;9887186.560156822;42895.79373931885;4000763.6684041023;28194.126792907715;13873005.512207031;78070.01777648926
246;16/12/2019;9931102.853125572;42235.2890625;4029209.08930254;27257.494140625;13955124.582519531;77699.91015625
246;17/12/2019;9975485.181250572;42501.453125;4057974.53852129;27608.5234375;14029164.332519531;70713.234375
246;18/12/2019;10020349.251563072;43010.0703125;4086775.81195879;27622.21875;14102772.941894531;70515.4375
246;19/12/2019;10062769.657813072;40625.109375;4115907.89789629;27880.7734375;14177356.035644531;71313.78125
246;20/12/2019;10104907.220313072;40428.484375;4144971.40570879;27855.2265625;14256561.910644531;76103.34375
246;21/12/2019;10148372.954688072;41700.359375;4173804.35883379;27641.078125;14332531.285644531;72630.65625
246;22/12/2019;10191773.767188072;41589.46875;4203125.65570879;28050.328125;14407719.098144531;71813.6875
246;23/12/2019;10235904.892188072;42409.3125;4231597.34320879;27257.734375;14482268.973144531;71458.5
246;24/12/2019;10279067.485938072;41468.75;4260466.26508379;27680.84375;14556826.035644531;71418.875
246;25/12/2019;10323890.829688072;43061.1875;4288672.70258379;26965.21875;14632367.348144531;72235.5625
246;26/12/2019;10368342.579688072;42594.40625;4316953.07758379;27039.21875;14708459.535644531;72580.5625
246;27/12/2019;10412274.548438072;42087.8125;4345382.57758379;27256.4375;14788686.910644531;76976.3125
246;28/12/2019;10454881.360938072;40884.5;4374434.82758379;27842.53125;14866465.035644531;74678.25
246;29/12/2019;10496522.298438072;39843;4403671.89008379;27986.71875;14946929.348144531;77199
246;30/12/2019;10537675.923438072;39368.25;4432626.45258379;27705.9375;15035715.473144531;84289.75
246;31/12/2019;10579050.860938072;39670.9375;4461323.98383379;27509.96875;15122799.848144531;82852
246;01/01/2020;10621847.110938072;41016.25;4490840.60883379;28304.875;15205633.848144531;79773.625
246;02/01/2020;10663789.110938072;40117.8125;4520027.42133379;27929.46875;15292840.223144531;82643.25
246;03/01/2020;10705456.735938072;39958.875;4549052.92133379;27834.875;15390683.348144531;93568.375
246;04/01/2020;10747969.610938072;40769.625;4578581.54633379;28319.9375;15474998.598144531;80543.25
246;05/01/2020;10790610.048438072;40848.375;4608383.10883379;28557.375;15557013.223144531;78709
246;06/01/2020;10832257.923438072;39880.0625;4637745.54633379;28109.6875;15642571.973144531;81080
246;07/01/2020;10873899.860938072;39934.8125;4666958.10883379;28005.6875;15729483.848144531;82550
246;08/01/2020;10916144.423438072;40525.5;4696403.85883379;28237.25;15825125.973144531;92515.375
246;09/01/2020;10958455.673438072;40574.375;4726089.04633379;28470.5625;15904760.973144531;76184.25
